customer_id,first_name,last_name,email,country,signup_date,segment
1c6f9f84-0821-4e6a-9081-67014e983ac8,Joshua,Reid,donnaortiz@example.org,Japan,2024-01-16,At-Risk
fcff6e42-e2a8-4825-a43c-7a958d33f25c,Meghan,Williams,humphreymark@example.com,Canada,2024-12-03,Regular
5bf18d76-b9f4-4948-90fb-ea14391e60a5,Abigail,Shelton,calhoundaniel@example.org,Japan,2025-10-04,Regular
3d612323-5546-4394-8104-816bdf66e4f5,Joshua,Martinez,anthonymyers@example.net,India,2026-01-22,Regular
6453e8bd-fb39-4419-a5b8-653fba4c940d,Jacob,Graves,leeholmes@example.com,Germany,2025-02-04,Regular
a3283e48-10f2-49e8-a955-3a2fcc3741a0,Adam,Mejia,linda04@example.org,USA,2023-12-28,At-Risk
9753ba74-cd12-4013-b00b-0844354b7c01,Alexa,Flores,cheryl36@example.net,Canada,2023-11-24,At-Risk
4cf3d9f0-1c55-4d6c-8dc7-071bfb28b597,Jennifer,Morris,shawcharles@example.net,Germany,2025-01-04,Regular
3ab9f4c0-4822-4613-88c1-cf01ec790d70,Ronald,Steele,alanbrown@example.net,Singapore,2024-06-03,Regular
31efcb62-2bd9-42ab-be5a-66f320a26a40,Doris,Ferrell,campbellhailey@example.com,Singapore,2025-03-21,Regular
abc1dd74-4987-450b-be5e-3e8042d4fbcf,Matthew,Mitchell,lori74@example.com,Canada,2024-06-01,Regular
cfd1d480-a772-4906-9c1e-7da62006fd91,Anthony,Huerta,jennifer93@example.net,Brazil,2024-08-12,New
b5c6a52d-ae9d-4a24-b64f-4b8c4a502443,Bruce,Wilson,omartinez@example.net,Singapore,2023-10-24,New
33787f67-e4f7-4a9a-9f21-380c6715c378,Christopher,Browning,lindamorrow@example.com,Brazil,2026-03-25,New
d04d7b28-69b7-4f8a-8aed-806fb59b95e2,Mackenzie,Douglas,victoria44@example.net,Singapore,2024-06-06,Regular
371075bb-a773-40e3-9b20-c082ba46a1ca,Steven,Mcdonald,tnelson@example.net,Singapore,2024-10-20,Regular
588cb645-f1f0-4387-8712-e32ec516048e,Dawn,Horn,fwilliams@example.org,UK,2023-08-06,At-Risk
b46e1d00-310c-4c9b-8766-3f07e683b649,Shannon,Jones,jessicaorr@example.net,Brazil,2024-09-26,Regular
fff852ec-6250-49b6-ac16-36f0330dcff6,Carl,Castro,nabbott@example.net,Germany,2024-10-25,At-Risk
d0845ac5-88a4-4b4b-ad05-2f4decb7817f,Beth,Schmidt,paige94@example.com,France,2024-07-16,At-Risk
5bd2410d-cd61-4c68-87d8-5262ac02ec5a,Jodi,Stevens,fshaw@example.com,Singapore,2025-07-15,Regular
7ee63123-6789-4c98-b44d-b57756e6259f,Randall,Stephens,ibooth@example.org,Germany,2025-02-28,Regular
f4e7cfad-6a1f-407c-ad23-8400d3542107,Tiffany,Rodriguez,amayer@example.org,Canada,2026-01-04,At-Risk
b5f4bb3b-18a9-446a-ba88-73d64596b2de,Daniel,Carson,johnsonmary@example.org,Germany,2024-10-07,Regular
1901393b-0475-47d6-aee7-b8f938ed36d6,Lisa,Kelley,dodsonlori@example.com,Australia,2026-02-13,At-Risk
ff83ce53-6b9c-47c5-ab90-1e6dfecafd4b,Jose,Harris,robert03@example.org,Canada,2025-01-30,Regular
5b382f4d-4352-4c80-95b2-7173e6c0c9b3,Joseph,Adams,vdavis@example.net,Germany,2024-12-18,Regular
3dfcf9ae-e960-4693-a3ce-96bb20f8ee40,Brittney,Odom,sanchezjohn@example.com,UK,2024-08-28,At-Risk
3a070201-3dd3-4d41-8322-102aa43733c4,Erica,Rogers,brownkristen@example.net,Canada,2025-05-29,Regular
b4e5a99e-fa35-4914-b1c0-07f5540a1489,Crystal,Rose,kenneth29@example.com,Australia,2024-09-02,New
9695aba8-4139-48a6-ac06-238606aa267f,Henry,Allison,acostadavid@example.com,India,2024-12-02,VIP
67c1e84c-128c-41fe-99fb-addcdac83bcb,Glenn,Miller,lanecarol@example.net,India,2025-11-24,Regular
876205bb-ec3b-4915-abbd-e2959d2c1df2,Danielle,Smith,reesesandra@example.net,Japan,2025-08-03,Churned
8dc64765-8f89-4be1-9b8d-3daf88c4e98f,Barbara,Huerta,joseph52@example.net,USA,2026-01-22,At-Risk
bd904d90-8283-4b21-8686-0f226563505d,Troy,Bartlett,michael40@example.com,Japan,2025-08-13,Regular
dfacd742-7f98-40fb-90df-aea5d700405a,Andrew,Hanson,kevinlane@example.com,USA,2024-04-20,Churned
c52e9d57-f28a-40ad-95bf-3ba18a75c6bc,Monica,Malone,mariowilkinson@example.org,France,2024-08-04,At-Risk
2b234a72-497d-45a9-947b-6c60b1e5943d,Erica,Lopez,ohoover@example.org,India,2025-02-13,New
a675b63d-9e5e-4a8b-8609-784048f6a851,Ashley,Page,robertnelson@example.com,Singapore,2025-12-09,At-Risk
4bc2fa0d-f094-43bf-9bc1-172ea8b21c56,Jason,Johnson,stacey97@example.org,Germany,2024-01-18,Regular
7e720d33-8c57-43e2-b5aa-647242dbd057,Thomas,Edwards,debbie80@example.net,France,2026-02-08,Regular
45a86780-e511-46d6-a359-b996b7b0d8e9,Sharon,Butler,fmartin@example.org,USA,2025-06-06,Regular
0f43d572-3382-44fd-9c09-58943cdd0c6d,Stephanie,Edwards,rachel68@example.org,India,2023-11-01,At-Risk
bca90b05-5101-494f-b0bd-c73c1f0b30b5,Brian,Thomas,floreseric@example.org,Brazil,2025-07-30,Churned
90a83a51-d8e3-43f9-8cd1-348464dd6739,Joseph,Olson,tamaraguzman@example.com,Japan,2024-06-25,New
47d61fa2-fa05-42f3-8fee-0a118dd23dc3,Monica,Henson,kellyhughes@example.net,India,2024-05-27,New
c2a7fb59-3a66-4c86-8891-f7d576b846ed,Melissa,Alexander,vanessaroberts@example.org,USA,2025-02-04,VIP
1413d389-dddf-4a65-895e-9a4ee8a17055,Toni,Jackson,jasmineyoung@example.org,India,2025-03-17,Regular
cb413229-0ed9-4dae-b9cf-a342f08c1dcb,Samuel,Mcdonald,mary98@example.org,Brazil,2023-10-18,Regular
86d18975-c4f2-4195-a84c-057ffb5359d3,Bethany,Hester,jasonpatterson@example.org,France,2024-10-27,Regular
d26bfb3f-1690-4323-8d6d-fbf3722c892a,Daniel,Torres,austinstewart@example.org,Germany,2023-09-25,Regular
0b3455f8-72e2-4982-a025-5e9cdc7a1406,James,Mccormick,zholt@example.org,Australia,2025-05-24,At-Risk
75254e67-ed58-4017-93d5-be558b57901c,Richard,Bullock,bjones@example.com,India,2023-09-21,Regular
7d6b6b56-1db8-4347-be98-922c2a9fd6db,Nicholas,Thomas,vcrane@example.com,India,2026-03-04,Regular
8f7e4387-af13-4d20-9a45-754bcbc59b45,Sandra,Jacobs,qpittman@example.net,Canada,2023-07-24,Regular
1a358196-3376-415f-825c-ef50554fb0e1,Paula,Watson,jonesdavid@example.net,Singapore,2025-10-14,VIP
6fa461f7-e6ec-4730-b730-b5856a3e14bd,Daniel,Adams,monicaandrews@example.com,Australia,2023-08-23,Regular
f6d0ea3b-ab96-4805-9678-8adc53571d4a,Kimberly,Clark,vsmith@example.net,Canada,2025-12-18,At-Risk
69dfd6dd-9bb7-499d-adf0-c4a470c8fce5,Kyle,Harris,patricksanchez@example.net,USA,2023-12-20,At-Risk
6935d6c7-d439-4920-a549-a4ade5071181,Jennifer,Murray,beardhannah@example.net,Germany,2026-04-15,Regular
81d99554-54d8-47de-876b-5e68c5833ca6,Joshua,Welch,jeff65@example.net,USA,2024-02-15,New
9e68cd98-61fe-4029-9bce-ec28df60ccb5,Ashley,Perez,jasondavis@example.org,Germany,2024-10-27,Regular
a76fd09b-594b-445b-bc9d-795a04065a1d,Dale,Turner,ewilliams@example.org,Canada,2025-12-27,New
e9f4995b-12c5-43d1-bae3-88f1fadb885b,Kristen,Gomez,rushamy@example.org,Germany,2025-03-02,Regular
d263de0e-ebb2-4ef8-b04e-bb76a4de9a72,Matthew,Cochran,richardjames@example.org,France,2024-08-12,At-Risk
fc86fc42-ead4-41d9-9778-73c48c3e4c2b,Allison,West,edwin19@example.com,UK,2025-07-03,New
62df8960-934f-49af-9f0b-d071d825d99b,Diane,Clark,barbara75@example.org,Canada,2023-06-17,At-Risk
b2b360f5-1079-4136-99bc-0a27c990baf9,Bruce,Rodriguez,michelle73@example.org,UK,2024-05-06,Churned
438799e8-0f77-4fd7-a226-406c89d2b397,Tanya,Skinner,morganjohn@example.org,Canada,2023-11-19,New
2f067bce-2ba3-42df-b972-da31273d32c1,Joseph,Reid,lisamiller@example.com,France,2025-12-24,New
4d960f78-1ab7-49e1-8269-962463c946b3,Laura,Gordon,ywiley@example.net,India,2025-03-08,Regular
3a7c38fa-2c15-4699-8668-db5e9512f723,Allison,Byrd,matthew20@example.com,Germany,2023-08-06,VIP
99def746-4439-49b5-a5b2-0503554c0c5d,Timothy,Martin,umartin@example.com,Germany,2024-05-01,Regular
febf2d5d-a683-4d5e-81b5-8c01670420cb,Melanie,Wilson,michael17@example.com,France,2024-03-11,At-Risk
b76b2c17-dfaa-45b5-90c8-bae2bb1b73c9,Mary,White,jacobruiz@example.net,Japan,2023-12-24,At-Risk
f0c062bc-f4e9-4a2f-930f-6c353d109b64,Stephanie,Richardson,kingangela@example.com,Japan,2025-11-19,At-Risk
4e2ef8c8-6289-437e-83d3-3c5a50b51066,Eric,Hernandez,lowetammy@example.org,Australia,2025-09-11,New
19bb16bb-3605-4f84-93a2-be3675d3cfe1,Natasha,Jackson,scottchristian@example.org,Australia,2024-02-05,VIP
41bb2aaf-4f45-488b-9471-37cd93e12fc4,Alison,Jones,wdonovan@example.com,Australia,2024-12-13,VIP
e0ad0b5f-feec-4258-b5a4-30ca58e42b1e,David,Stevens,groy@example.com,India,2026-04-26,At-Risk
fa28ad1c-aaed-4d10-a2fb-05f40927c0d1,Stacey,Long,xhunt@example.com,Canada,2025-05-16,Regular
f86d68f1-8154-4cbf-8ba9-4e667e680a8b,Adrian,Morton,roger55@example.com,Australia,2024-10-05,New
9ea96895-b4da-4528-a0f1-dae18cfb2ed7,Ryan,Johnson,rmcdonald@example.com,Brazil,2023-12-27,At-Risk
883a8f3e-57fb-4434-aaa5-f09a2d7355b3,Renee,Brown,mclaughlinjoel@example.org,India,2024-09-01,Regular
74e78234-c45a-482b-85df-b11736cb4610,William,Miller,danielkelly@example.org,Singapore,2024-03-07,Churned
7449da90-c66b-43fd-9197-87232f4861a5,Devin,Lambert,sarahgarcia@example.net,France,2024-02-05,New
48460388-b68c-4c18-a53c-1d9ccb70ba5d,Matthew,Brown,williamsdamon@example.com,Singapore,2023-10-24,At-Risk
f37ca983-aeda-4eea-88c3-dd549c13df69,Danielle,Woodward,qschmitt@example.net,Brazil,2026-04-08,Regular
0b36222a-9ef3-497c-9194-9e819f375251,Nicholas,Henry,udavis@example.org,Japan,2023-11-07,Regular
192a9fbb-9465-4c94-bf1a-cc83849c9896,Brian,Reyes,mmiddleton@example.com,Germany,2025-11-02,At-Risk
53aaa43e-3f13-4ba9-9f2a-a34028314600,Patricia,Valentine,carol18@example.net,Canada,2024-08-22,Regular
cefef23c-8f2c-49a1-b431-6e00f27e21ec,Eileen,Lowe,nicole27@example.net,Brazil,2024-11-18,Regular
80a702d4-e56f-44c2-a8fe-ba686cdc592a,Gwendolyn,Ferguson,jessecarrillo@example.org,Brazil,2023-10-10,New
dea54e9c-8ea8-4a30-8fd4-dd17e32e3e55,Andrea,Welch,bwhitehead@example.com,India,2023-10-13,Regular
e0762338-e22e-4b5e-9fb0-6fc73eb254fa,Danielle,Davidson,victoria30@example.net,Brazil,2024-09-17,At-Risk
1b2c78a3-3eda-440e-b1e0-f5494065c1d3,Steven,Jones,kevinrobinson@example.org,UK,2025-01-22,Regular
abe523d6-0df6-4ca9-8306-295a968050c7,Austin,Neal,jessica36@example.net,Australia,2026-03-03,At-Risk
af67a949-ddc3-4b61-a466-3c89d4e3f828,John,Fuentes,susan65@example.org,Australia,2025-10-02,Regular
de77e48b-dcbe-4173-8167-cb55698ab38a,Dawn,Kelley,matthew85@example.net,Japan,2023-08-20,At-Risk
046abc61-1435-4541-8757-f01ffb32b67a,Mark,Shaffer,perrystephanie@example.com,France,2025-05-14,New
e03c2071-feb7-4e2d-ad91-b3ea70776b5f,Mark,Williams,ashleymurphy@example.net,Singapore,2023-10-17,Churned
1193453a-7f45-4407-adb5-b658379d5482,Amanda,Diaz,jblack@example.com,Canada,2024-11-10,Regular
8a81e204-03ce-482b-b6d9-6245bce7e4e2,John,Garcia,jcarter@example.com,India,2024-11-05,Regular
1cb7a887-283c-4d31-b39f-d20c68219e2e,Robert,Jackson,qspence@example.net,Germany,2025-08-27,New
f8cd1ba1-a4dc-4cc3-b5e4-74eb34018c58,Tiffany,Sanders,joseph24@example.org,Brazil,2024-02-11,Regular
0f6f1722-9a04-48d8-9471-f0117ce13a70,Mitchell,Richardson,lawrencesuzanne@example.net,USA,2025-06-24,VIP
d5ce13b2-9e32-45a7-b3c4-644cd5dfae9e,Deanna,Hawkins,henrysabrina@example.net,Germany,2024-07-05,Regular
98d776a9-d2d5-4b84-bff5-964a780e77ee,Taylor,Garza,kaylee47@example.com,Germany,2023-10-03,Regular
040c6233-a7d6-4cea-a281-66346df0e9ba,Grace,Cox,ddickson@example.com,Japan,2025-10-17,Regular
d3d249be-6de5-4ba3-9db7-860c71e8648e,Anthony,Smith,ljacobs@example.net,Singapore,2024-10-20,New
b73686fb-0128-4339-9da2-0b5962c3913e,Christine,Archer,adamturner@example.net,India,2025-03-25,Churned
1770f629-c22e-4a2e-9956-1d1a66728219,Rebecca,Smith,palmerlauren@example.net,Singapore,2025-02-12,Regular
aaf1772f-821b-41e4-ba77-0a45b6f67235,Robert,Mendoza,angelaochoa@example.org,Brazil,2023-09-08,Regular
d8849571-7a9f-4ed3-9b48-9b8ecf2d67a7,Stephanie,Watson,dguerra@example.org,France,2025-08-08,Regular
75886a8b-9f5c-4a12-ad4b-e2c31c25d352,Elaine,Williams,brittanyscott@example.org,Germany,2024-02-17,Regular
8f30a188-0eff-4325-978d-d120181a9b1c,Lisa,Moon,christinegonzalez@example.org,Singapore,2025-06-14,Churned
291e4d5b-cc33-4323-8b59-df831f55033d,Natalie,Figueroa,ashley86@example.net,UK,2025-01-26,Regular
4b7f42d0-2093-4c56-a928-9a4788cee217,Christopher,Hawkins,reynoldsjeffrey@example.org,Brazil,2025-03-10,Regular
d67d81ec-8670-43f4-9e42-77f6fb3992d5,Juan,Price,nbowen@example.org,Japan,2025-03-11,Churned
8126af2b-46c9-43e5-a86b-f133578e8257,Donna,Anderson,michael47@example.org,Singapore,2023-09-29,New
6ac38d79-315e-4fe9-9c04-2a96d8d9a120,James,Thomas,kristy79@example.org,Canada,2024-02-20,At-Risk
ca88952a-ed8c-4667-8048-17d261db2a9a,Sarah,Mendoza,dannybrown@example.net,France,2024-12-30,Regular
4090752b-05d7-448e-829f-72d5e57a744c,Gregory,Miles,alexander80@example.com,UK,2024-12-25,Regular
d2a3da89-b154-4710-9f8d-d8e4326f79e0,Raymond,Hill,alexisgarcia@example.org,Singapore,2025-12-21,Regular
0c1ac857-c9f1-4d2e-9bf5-42a2367380bf,Austin,Park,jacobbrown@example.net,USA,2024-04-10,Churned
224c26bb-35f8-49bd-a0eb-39d10eb85e9b,Matthew,Hensley,veronica76@example.com,Singapore,2023-08-28,Regular
382b419a-9116-43cd-95e6-7b91e1b1b06a,Melissa,Mason,lrandall@example.com,UK,2025-06-02,New
3a6d47c6-e55b-4615-8bc7-0038c553b705,Beth,Romero,mcguiremariah@example.org,Brazil,2026-04-11,Regular
f89999ed-c71f-40f9-8965-b7f16753cff7,Matthew,Morris,shawryan@example.org,USA,2023-11-05,New
74924091-534e-4ebf-8a5b-892e03a15a0f,Gregory,Howell,patriciaanderson@example.net,Brazil,2026-01-13,Regular
1ee9f90c-f4d6-4c31-a5bf-573f3d4b6534,Alyssa,Baker,rmoreno@example.org,Australia,2024-07-17,Regular
dd2dab3a-2567-4fb6-b317-777e667d7f65,Erin,Moore,williamsronnie@example.com,USA,2023-11-17,Regular
c5bdc206-6e2b-4b31-9786-81b1de652857,Steven,Mcgee,lori74@example.com,Brazil,2026-04-19,Regular
f770eaf4-2f0d-450a-aa67-ab7148acd9b5,Michael,Williams,carrie54@example.net,Canada,2025-01-21,Regular
28f5aaf1-4072-4d75-ac1c-73fc437ce350,Lori,Shaw,whorton@example.org,Canada,2023-11-20,New
eb14d282-f9bf-436c-826d-07ea08859550,Kristi,Baird,glendacollier@example.org,USA,2023-12-14,Regular
af1cf0d2-64d2-48c7-b12c-dc401ece77c3,Gerald,Manning,taylor96@example.net,Japan,2024-09-25,Churned
d76429eb-c8fc-417b-9934-ad637eeee67d,Heather,Henderson,xgillespie@example.com,Canada,2026-02-10,Churned
c77d8c40-9491-4f1e-8c5c-0df4493c5e37,William,Mitchell,cochrancraig@example.com,Canada,2025-11-05,New
f91254fa-ebcd-48e2-81ba-a63d489edbb8,Sandra,Archer,xrussell@example.com,India,2023-09-05,New
a442627d-af54-45cc-857b-c7f976656bc4,Oscar,Ellis,abigail16@example.com,Japan,2025-11-01,Regular
293a29fd-c0ef-47da-abc5-fabbe1704127,Cheryl,Wood,owalker@example.com,Singapore,2024-03-02,Regular
fdba4f80-861d-445b-a776-15035301110f,Gary,Johnson,christopherberry@example.com,Brazil,2023-07-30,Regular
1f0ff32d-2767-452a-bce3-86edb4d4b125,Jerry,Richard,whiterose@example.com,Japan,2024-12-08,Churned
ea027b75-0e84-42bc-a206-f5053edec452,Michelle,Morris,imartin@example.com,France,2025-07-06,New
1e1b289d-9c95-498f-bf32-b81cc28996e1,Sandra,Young,shawnjones@example.org,USA,2023-09-22,New
daa4601b-de98-4acd-b4fe-4140e2b6a11d,Erik,Johnson,heatherkelly@example.net,Canada,2023-08-23,Churned
6a3c2517-b86f-405a-895e-1cd350c7d096,Marcia,Pruitt,curtisshaun@example.com,Germany,2024-03-14,New
d1016c5c-d594-4eed-8bfb-e466621ac800,Stephanie,Berg,benjamin41@example.org,France,2025-02-08,New
9f008b58-9b4d-40d8-aa3b-b2da87db2ae7,Patricia,Tucker,joseph50@example.org,UK,2023-10-05,Regular
a37e1e88-339b-4b11-8878-2654cea39fae,Anthony,Davis,ztran@example.org,Singapore,2025-07-19,VIP
d693f7df-3505-497a-9c98-a6add6ba41be,Sophia,Zimmerman,amandamolina@example.com,USA,2026-04-15,Regular
53698d84-fc81-4b9c-a33b-a8e34d64f418,Louis,Schroeder,benitezbrian@example.com,Japan,2025-05-14,Regular
6f33f2ca-22b2-413a-b709-739cc35b73d1,Holly,Moon,patricia14@example.org,USA,2024-11-04,Regular
d7c7d655-8132-473c-9287-5f316c4c6dc8,Todd,Patrick,michael59@example.net,France,2025-06-28,At-Risk
f728c6af-66b3-4db5-8cb6-f8c249d6a3dc,Yvonne,Arellano,karen02@example.com,Brazil,2025-01-28,VIP
232ff778-9b9c-4460-82cb-255f07eeb15c,Dustin,Bennett,bergerdebra@example.com,Germany,2026-02-21,Churned
c26e8717-ea60-4010-ab1c-3a26cc9dcd53,Rachael,Shields,amanda23@example.org,Japan,2026-03-16,New
12c99f89-0839-4fd6-a6a6-97966b7fb333,Melissa,Winters,sara90@example.org,Germany,2024-12-23,Regular
a4f35ad7-a870-4a1d-a8e0-010cd68884f9,Melissa,Thornton,bethanywilson@example.net,Singapore,2024-03-10,Regular
07e58538-3634-47b8-b05c-322259c75ab6,Raymond,Howard,brenda10@example.net,UK,2024-04-28,Churned
4c96918d-ffac-4c9e-9e0c-906e566e2595,Katelyn,Jennings,durhammichelle@example.net,UK,2025-01-13,VIP
02b99861-6c4a-4203-ae58-9c923c210c87,Rebecca,Francis,beardbrandon@example.org,UK,2024-01-27,At-Risk
47530565-f1b2-417f-b9fb-b3c4236dcb7c,Randall,Burch,jodi33@example.org,Japan,2026-01-30,At-Risk
fe2b1579-bd88-496a-a554-a6c01f0500cf,David,Russell,kellystacy@example.com,Japan,2023-11-12,Churned
f767620c-ac61-495f-8c74-63f7bb0e2cf7,Derek,Welch,bradfordnicholas@example.com,Brazil,2024-05-23,Regular
1d55cfc0-bbea-4cc4-a1dc-62451a5d7037,Cody,Luna,rstrong@example.com,France,2023-10-10,New
0c881a94-9e48-4b38-bb02-961f3a5fdd56,Meredith,Johnson,ejohnson@example.net,France,2026-03-01,New
59021ee9-58d7-46ca-8867-f39688dfd1a2,Michael,Schaefer,gabrielnguyen@example.net,Brazil,2025-04-29,Regular
b85c7458-703c-426e-9c0f-9ca78590991b,Robert,Lindsey,jerome28@example.com,Japan,2024-07-29,VIP
bca4b469-210c-4a25-b014-b3c7b71bba02,Jesse,Brewer,david40@example.com,India,2025-05-21,At-Risk
ca873751-39d2-490a-a2f5-6f100622d62a,William,Powell,emily35@example.org,Japan,2026-01-10,Regular
e5e4f50a-2722-43d7-979a-829e30a38621,Allison,Glass,katelynolson@example.org,Canada,2024-07-13,Regular
ff2ba0b3-517e-4916-a7ce-15bf2c796351,Carrie,Shepherd,tracy70@example.net,Japan,2025-09-20,New
670d8ef4-f040-4877-ace1-194b911f7d2f,Joshua,Silva,ibrady@example.org,USA,2024-05-07,Churned
4ba79e9f-a36f-4ba1-9648-47345eafc1ab,Katelyn,Ferguson,tommygould@example.com,France,2025-09-15,New
17f2fd4c-6b46-40d1-84ff-306f20f83abd,William,Murray,johnsonfrederick@example.net,UK,2025-10-13,Regular
b8995e65-aad7-4bd2-84fe-618609209cfe,Kenneth,King,danielle22@example.net,Brazil,2025-12-03,Churned
7a95ed02-e150-4e61-bd3a-dfa3001043c3,Angela,Moses,mwebb@example.net,UK,2024-04-04,Churned
686c03e0-46c9-448e-abf2-5f40486ddfb1,Gregory,Yu,linda63@example.org,India,2024-02-08,New
0e84e2e9-b1bb-4732-8750-7b3c0f8d3b47,James,Rhodes,james40@example.net,Brazil,2024-02-02,Churned
aabedac2-2d66-48d5-88ac-32df1c6cbe03,Chelsea,Bennett,krystalkey@example.org,Brazil,2023-10-04,Regular
e9d7e47a-1e81-4694-9abf-1cc30a7fb70d,Eric,Ward,bradyrobin@example.net,Australia,2025-01-05,Regular
d27c7068-57ea-4704-b5ef-5b487c345c6e,Anthony,Estrada,jamesmartinez@example.org,Canada,2023-08-31,At-Risk
fb29cad5-88ef-43c5-87c2-fa5318f653d4,Maria,Tanner,brownbrian@example.org,Australia,2025-05-11,Regular
84887d3c-d7c4-4c44-b313-303ad99509a3,Mark,Smith,williamgordon@example.com,Brazil,2025-05-29,Regular
974674dd-44ef-4991-bac2-07946d6bd176,Bailey,Owens,foleyfrederick@example.net,India,2026-01-12,At-Risk
20d35684-f867-4855-ba54-8c1a151961d1,Michael,Bartlett,sbaker@example.org,Singapore,2026-01-06,VIP
a14890f0-06f1-4fb5-990a-cf5b8be4dbee,Makayla,Houston,reednatalie@example.org,Canada,2023-07-07,Regular
8b377c7b-6f77-43dd-bfea-e16637984841,Michael,Wong,rlucas@example.net,Australia,2025-10-29,Regular
81c9f624-b443-4055-80e2-b9cb2caa2149,Arthur,Bush,bodom@example.com,India,2024-03-10,At-Risk
a153dbc1-08b9-4311-bb82-42f2110d246b,Madison,Pollard,peterpowell@example.com,USA,2023-11-30,New
e6796ca0-8f6a-4287-b13b-ff0a410d1e34,Christopher,Meyer,wjohnson@example.net,Singapore,2026-04-06,Regular
687865bd-a23d-44db-a43f-cd433dbe92fc,Nicole,Cunningham,emilyhebert@example.com,USA,2026-01-22,Regular
b6516d66-97dd-4dbb-9412-6c655db06f94,Desiree,Hall,christopher76@example.net,Australia,2026-02-26,New
c5aeda6c-b4fe-4013-a3e5-b47bca28d713,Teresa,Ferrell,thomasnewman@example.com,Brazil,2024-03-20,New
c52a5678-ed7b-4d6a-8330-2b39dce91aab,Kelly,Hawkins,megan47@example.org,USA,2026-05-01,Regular
b1ef9f02-9436-45bd-a2ab-7e46cc45e37b,Paul,Scott,reginajarvis@example.net,Singapore,2023-07-30,Regular
907f3980-aedf-4ee1-af78-fde7b922a1ba,Ian,Gonzales,mlopez@example.org,France,2024-07-22,Regular
be7dc29a-330e-4ff0-942e-7aa593e96cb7,Karina,Howell,shawnlopez@example.org,Brazil,2025-12-19,Regular
e8975dc8-ff4d-41d3-bd2a-db4e62da6358,Shawn,Barrett,ashleyvasquez@example.org,Japan,2023-08-24,At-Risk
c7350b6d-e13f-482f-a91a-16daa0b4244b,Rodney,Caldwell,creeves@example.com,UK,2025-06-13,Regular
b2dbc358-e116-4298-a71a-e54e3598f03f,Joshua,Casey,marie10@example.org,USA,2025-04-20,New
c6e33e40-381c-471e-8718-826c09ba3e6c,Heather,Gates,gwillis@example.org,Canada,2024-09-06,Regular
dda09f6b-4885-401e-84cd-0ced5718e819,Jodi,Chan,madison77@example.org,Canada,2025-10-03,Regular
354c9198-9828-40aa-85ed-e33731cf3c7f,Andrea,Crane,cindy13@example.com,Canada,2023-09-11,New
1ed6a330-d375-44aa-89e3-865b9d0c838a,Russell,Mccullough,combsjason@example.net,UK,2025-08-29,Regular
0100941e-6fd4-4782-a70d-728e4e64a85e,Daniel,Ferguson,hsanchez@example.com,France,2025-07-10,New
6be3e766-6cf8-44cc-982e-cd01eb145eff,Corey,Kelly,savannahflores@example.com,France,2025-04-29,Regular
9eb76c8d-801f-47eb-9192-122546373eed,Chad,Miller,ortizchristopher@example.com,Brazil,2023-11-10,Churned
90d96046-99c0-402d-ba3b-ed5dabb730f8,Allison,Goodwin,bdaugherty@example.org,Germany,2025-03-27,Regular
803c2aaa-158d-49ce-b2a1-83b7124af36c,Alyssa,Little,swansonkaren@example.net,UK,2025-05-01,Regular
25dc348c-e0b1-41e8-b52a-5f942c3700bc,Ryan,Jones,annrogers@example.org,Japan,2025-12-21,New
f4700b9a-9e31-4fda-b28c-410b1d16fefa,Jessica,Watson,zchavez@example.org,UK,2023-11-16,At-Risk
35d7db4b-237b-48d2-b042-00fcc679636f,William,Byrd,lance30@example.org,France,2024-10-18,At-Risk
0da67f50-43b4-4e5e-acee-ba82c631ceb1,Kellie,Chan,tgregory@example.com,India,2025-11-20,Regular
7df995de-96ef-47cd-ae50-9a7bfe2ef068,Johnny,Mitchell,kwilson@example.org,Singapore,2023-12-09,Regular
e9b46e2e-57fb-4c76-9d69-7781edc04881,Sergio,Levine,zachary00@example.org,USA,2025-07-12,Regular
0805c684-4769-4615-93ed-b02b72b5e027,Patrick,Taylor,martin01@example.org,France,2025-02-06,At-Risk
62e00d4e-8cba-43ec-9c23-e225222e1350,Steven,Dickson,zjohnson@example.org,Japan,2024-03-22,Churned
5fa76404-ceb0-4eb0-8a77-64d0382fc7f1,Nicole,Day,ashley41@example.org,Brazil,2024-03-20,At-Risk
730f116d-244c-4edd-8400-86ced27623e9,Susan,Swanson,xdickson@example.org,Brazil,2024-04-12,New
56205f74-36fc-49f3-9e95-f1576969bf75,Peter,Mckay,willie21@example.net,Australia,2025-04-28,Regular
ea30c3f3-1f33-47f6-8e3e-f1a5cc706880,Teresa,Meyer,humphreyjose@example.com,Singapore,2025-04-24,Regular
a5ed3a80-d447-43d2-8e3b-404b1f1dc083,Angela,Gonzales,millerhannah@example.com,Australia,2025-10-18,At-Risk
fba23066-ebc4-4a36-9b6a-585cfaf4af55,Tammy,Bauer,michael06@example.net,Germany,2023-08-23,New
1c85286f-9f83-46e8-8016-4743fbb16a0c,Amanda,Andrews,charlesgarcia@example.com,Germany,2025-01-29,At-Risk
9954baf2-afc4-4ae3-a478-9fae9d865a1c,Leon,Nolan,william60@example.org,India,2025-11-29,VIP
